from_stop_id,to_stop_id,time_type,aggregated_mean,aggregated_sample_size,route_id,direction_id,route_mean,route_sample_size
9022005001452001,9022005001453001,weekend,56.02,1564,9011005020600000,0,56.02,1564
9022005001453001,9022005000222001,weekend,102.0,1564,9011005020600000,0,102.0,1564
9022005001551001,9022005004138001,weekend,36.77,1423,9011005020600000,0,36.77,1423
9022005004138001,9022005000215001,weekend,339.28,1565,9011005020600000,0,339.28,1565
9022005000215002,9022005004138002,am_rush,341.06,938,9011005020600000,1,341.06,938
9022005000221001,9022005001444001,am_rush,28.03,940,9011005020600000,1,28.03,940
9022005000222002,9022005001453002,am_rush,100.16,940,9011005020600000,1,100.16,940
9022005001444001,9022005001443001,am_rush,38.51,940,9011005020600000,1,38.51,940
9022005001446001,9022005000221001,am_rush,52.35,940,9011005020600000,1,52.35,940
9022005001450001,9022005001446001,am_rush,54.47,940,9011005020600000,1,54.47,940
9022005001452002,9022005001450001,am_rush,48.46,940,9011005020600000,1,48.46,940
9022005001453002,9022005001452002,am_rush,70.74,940,9011005020600000,1,70.74,940
9022005001551002,9022005000222002,am_rush,79.07,820,9011005020600000,1,79.07,820
9022005004138002,9022005000222002,am_rush,113.91,120,9011005020600000,1,113.91,120
9022005004138002,9022005001551002,am_rush,53.88,818,9011005020600000,1,53.88,818
9022005000215002,9022005004138002,day,332.12,2013,9011005020600000,1,332.12,2013
9022005000221001,9022005001444001,day,29.86,2014,9011005020600000,1,29.86,2014
9022005000222002,9022005001453002,day,97.5,2014,9011005020600000,1,97.5,2014
9022005001444001,9022005001443001,day,38.33,2014,9011005020600000,1,38.33,2014
9022005001446001,9022005000221001,day,47.16,2014,9011005020600000,1,47.16,2014
9022005001450001,9022005001446001,day,58.12,2014,9011005020600000,1,58.12,2014
9022005001452002,9022005001450001,day,51.88,2014,9011005020600000,1,51.88,2014
9022005001453002,9022005001452002,day,70.21,2014,9011005020600000,1,70.21,2014
9022005001551002,9022005000222002,day,79.82,1764,9011005020600000,1,79.82,1764
9022005004138002,9022005000222002,day,115.62,250,9011005020600000,1,115.62,250
9022005004138002,9022005001551002,day,43.38,1763,9011005020600000,1,43.38,1763
9022005000215002,9022005004138002,night,338.88,2000,9011005020600000,1,338.88,2000
9022005000221001,9022005001444001,night,30.76,1999,9011005020600000,1,30.76,1999
9022005000222002,9022005001453002,night,95.53,1999,9011005020600000,1,95.53,1999
9022005001444001,9022005001443001,night,44.15,1999,9011005020600000,1,44.15,1999
9022005001446001,9022005000221001,night,41.33,1999,9011005020600000,1,41.33,1999
9022005001450001,9022005001446001,night,56.34,1999,9011005020600000,1,56.34,1999
9022005001452002,9022005001450001,night,50.42,1999,9011005020600000,1,50.42,1999
9022005001453002,9022005001452002,night,68.4,1999,9011005020600000,1,68.4,1999
9022005001551002,9022005000222002,night,76.91,1753,9011005020600000,1,76.91,1753
9022005004138002,9022005000222002,night,112.63,247,9011005020600000,1,112.63,247
9022005004138002,9022005001551002,night,42.47,1753,9011005020600000,1,42.47,1753
9022005000215002,9022005004138002,pm_rush,347.39,807,9011005020600000,1,347.39,807
9022005000221001,9022005001444001,pm_rush,36.29,808,9011005020600000,1,36.29,808
9022005000222002,9022005001453002,pm_rush,110.77,808,9011005020600000,1,110.77,808
9022005001444001,9022005001443001,pm_rush,39.8,808,9011005020600000,1,39.8,808
9022005001446001,9022005000221001,pm_rush,46.56,808,9011005020600000,1,46.56,808
9022005001450001,9022005001446001,pm_rush,71.43,808,9011005020600000,1,71.43,808
9022005001452002,9022005001450001,pm_rush,63.76,808,9011005020600000,1,63.76,808
9022005001453002,9022005001452002,pm_rush,79.93,808,9011005020600000,1,79.93,808
9022005001551002,9022005000222002,pm_rush,87.63,708,9011005020600000,1,87.63,708
9022005004138002,9022005000222002,pm_rush,128.11,100,9011005020600000,1,128.11,100
9022005004138002,9022005001551002,pm_rush,57.17,708,9011005020600000,1,57.17,708
9022005000215002,9022005004138002,weekend,336.87,1569,9011005020600000,1,336.87,1569
9022005000221001,9022005001444001,weekend,30.1,1569,9011005020600000,1,30.1,1569
9022005000222002,9022005001453002,weekend,94.09,1569,9011005020600000,1,94.09,1569
9022005001444001,9022005001443001,weekend,44.38,1569,9011005020600000,1,44.38,1569
9022005001446001,9022005000221001,weekend,40.4,1569,9011005020600000,1,40.4,1569
9022005001450001,9022005001446001,weekend,54.03,1569,9011005020600000,1,54.03,1569
9022005001452002,9022005001450001,weekend,48.69,1569,9011005020600000,1,48.69,1569
9022005001453002,9022005001452002,weekend,66.64,1569,9011005020600000,1,66.64,1569
9022005001551002,9022005000222002,weekend,76.58,1427,9011005020600000,1,76.58,1427
9022005004138002,9022005000222002,weekend,108.65,142,9011005020600000,1,108.65,142
9022005004138002,9022005001551002,weekend,39.6,1427,9011005020600000,1,39.6,1427
9022005000050007,9022005000046003,am_rush,293.44,98,9011005021000000,0,293.44,98
9022005000050007,9022005001243001,am_rush,154.69,604,9011005021000000,0,154.69,604
9022005000155002,9022005002014002,am_rush,61.2,858,9011005021000000,0,61.2,858
9022005000320001,9022005080005001,am_rush,53.06,703,9011005021000000,0,53.06,703
9022005000423001,9022005000050007,am_rush,315.85,858,9011005021000000,0,315.85,858
9022005000439001,9022005002946001,am_rush,51.39,703,9011005021000000,0,51.39,703
9022005000440002,9022005001458002,am_rush,58.6,858,9011005021000000,0,58.6,858
9022005000448001,9022005000439001,am_rush,190.15,703,9011005021000000,0,190.15,703
9022005001332001,9022005000448001,am_rush,120.49,703,9011005021000000,0,120.49,703
9022005001458002,9022005000423001,am_rush,38.54,858,9011005021000000,0,38.54,858
9022005002014002,9022005002015002,am_rush,106.59,858,9011005021000000,0,106.59,858
9022005002015002,9022005000440002,am_rush,66.45,858,9011005021000000,0,66.45,858
9022005002024002,9022005002025002,am_rush,80.95,858,9011005021000000,0,80.95,858
9022005002025002,9022005002026002,am_rush,65.63,858,9011005021000000,0,65.63,858
9022005002026002,9022005003595002,am_rush,90.67,858,9011005021000000,0,90.67,858
9022005002028002,9022005002030002,am_rush,113.17,858,9011005021000000,0,113.17,858
9022005002030002,9022005000155002,am_rush,55.4,858,9011005021000000,0,55.4,858
9022005002946001,9022005002949001,am_rush,160.12,703,9011005021000000,0,160.12,703
9022005002949001,9022005000320001,am_rush,121.73,703,9011005021000000,0,121.73,703
9022005002953001,9022005002954001,am_rush,144.15,703,9011005021000000,0,144.15,703
9022005003595002,9022005002028002,am_rush,97.18,858,9011005021000000,0,97.18,858
9022005080005001,9022005002953001,am_rush,66.06,703,9011005021000000,0,66.06,703
9022005000050007,9022005000046003,day,318.65,143,9011005021000000,0,318.65,143
9022005000050007,9022005001243001,day,152.23,904,9011005021000000,0,152.23,904
9022005000155002,9022005002014002,day,59.87,1047,9011005021000000,0,59.87,1047
9022005000320001,9022005080005001,day,61.44,1131,9011005021000000,0,61.44,1131
9022005000423001,9022005000050007,day,340.4,1047,9011005021000000,0,340.4,1047
9022005000439001,9022005002946001,day,54.17,1131,9011005021000000,0,54.17,1131
9022005000440002,9022005001458002,day,59.99,1047,9011005021000000,0,59.99,1047
9022005000448001,9022005000439001,day,194.35,1131,9011005021000000,0,194.35,1131
9022005001332001,9022005000448001,day,132.6,1130,9011005021000000,0,132.6,1130
9022005001458002,9022005000423001,day,52.12,1047,9011005021000000,0,52.12,1047
9022005002014002,9022005002015002,day,123.56,1047,9011005021000000,0,123.56,1047
9022005002015002,9022005000440002,day,49.83,1047,9011005021000000,0,49.83,1047
9022005002024002,9022005002025002,day,68.7,1046,9011005021000000,0,68.7,1046
9022005002025002,9022005002026002,day,52.82,1047,9011005021000000,0,52.82,1047
9022005002026002,9022005003595002,day,80.4,1047,9011005021000000,0,80.4,1047
9022005002028002,9022005002030002,day,106.46,1047,9011005021000000,0,106.46,1047
9022005002030002,9022005000155002,day,52.23,1047,9011005021000000,0,52.23,1047
9022005002946001,9022005002949001,day,164.63,1131,9011005021000000,0,164.63,1131
9022005002949001,9022005000320001,day,121.4,1131,9011005021000000,0,121.4,1131
9022005002953001,9022005002954001,day,126.05,1131,9011005021000000,0,126.05,1131
9022005003595002,9022005002028002,day,83.72,1047,9011005021000000,0,83.72,1047
9022005080005001,9022005002953001,day,66.99,1131,9011005021000000,0,66.99,1131
9022005000050007,9022005000046003,night,267.78,165,9011005021000000,0,267.78,165
9022005000050007,9022005001243001,night,137.12,1043,9011005021000000,0,137.12,1043
9022005000155002,9022005002014002,night,63.54,1207,9011005021000000,0,63.54,1207
9022005000320001,9022005080005001,night,59.47,1211,9011005021000000,0,59.47,1211
9022005000423001,9022005000050007,night,286.86,1208,9011005021000000,0,286.86,1208
9022005000439001,9022005002946001,night,50.97,1211,9011005021000000,0,50.97,1211
9022005000440002,9022005001458002,night,54.81,1208,9011005021000000,0,54.81,1208
9022005000448001,9022005000439001,night,188.3,1211,9011005021000000,0,188.3,1211
9022005001332001,9022005000448001,night,121.59,1211,9011005021000000,0,121.59,1211
9022005001458002,9022005000423001,night,31.01,1208,9011005021000000,0,31.01,1208
9022005002014002,9022005002015002,night,110.55,1207,9011005021000000,0,110.55,1207
9022005002015002,9022005000440002,night,46.4,1207,9011005021000000,0,46.4,1207
9022005002024002,9022005002025002,night,68.29,1207,9011005021000000,0,68.29,1207
9022005002025002,9022005002026002,night,48.29,1207,9011005021000000,0,48.29,1207
9022005002026002,9022005003595002,night,71.02,1207,9011005021000000,0,71.02,1207
9022005002028002,9022005002030002,night,110.78,1207,9011005021000000,0,110.78,1207
9022005002030002,9022005000155002,night,55.26,1207,9011005021000000,0,55.26,1207
9022005002946001,9022005002949001,night,168.62,1211,9011005021000000,0,168.62,1211
9022005002949001,9022005000320001,night,123.92,1211,9011005021000000,0,123.92,1211
9022005002953001,9022005002954001,night,125.36,1211,9011005021000000,0,125.36,1211
9022005003595002,9022005002028002,night,82.26,1207,9011005021000000,0,82.26,1207
9022005080005001,9022005002953001,night,64.48,1211,9011005021000000,0,64.48,1211
9022005000050007,9022005000046003,pm_rush,317.94,88,9011005021000000,0,317.94,88
9022005000050007,9022005001243001,pm_rush,176.11,560,9011005021000000,0,176.11,560
9022005000155002,9022005002014002,pm_rush,61.27,648,9011005021000000,0,61.27,648
9022005000320001,9022005080005001,pm_rush,67.25,648,9011005021000000,0,67.25,648
9022005000423001,9022005000050007,pm_rush,372.99,648,9011005021000000,0,372.99,648
9022005000439001,9022005002946001,pm_rush,62.67,648,9011005021000000,0,62.67,648
9022005000440002,9022005001458002,pm_rush,62.58,648,9011005021000000,0,62.58,648
9022005000448001,9022005000439001,pm_rush,211.43,648,9011005021000000,0,211.43,648
9022005001332001,9022005000448001,pm_rush,152.86,648,9011005021000000,0,152.86,648
9022005001458002,9022005000423001,pm_rush,55.43,648,9011005021000000,0,55.43,648
9022005002014002,9022005002015002,pm_rush,128.22,648,9011005021000000,0,128.22,648
9022005002015002,9022005000440002,pm_rush,61.81,648,9011005021000000,0,61.81,648
9022005002024002,9022005002025002,pm_rush,65.96,648,9011005021000000,0,65.96,648
9022005002025002,9022005002026002,pm_rush,49.5,648,9011005021000000,0,49.5,648
9022005002026002,9022005003595002,pm_rush,78.17,648,9011005021000000,0,78.17,648
9022005002028002,9022005002030002,pm_rush,106.85,648,9011005021000000,0,106.85,648
9022005002030002,9022005000155002,pm_rush,52.32,648,9011005021000000,0,52.32,648
9022005002946001,9022005002949001,pm_rush,178.45,648,9011005021000000,0,178.45,648
9022005002949001,9022005000320001,pm_rush,125.79,648,9011005021000000,0,125.79,648
9022005002953001,9022005002954001,pm_rush,111.85,648,9011005021000000,0,111.85,648
9022005003595002,9022005002028002,pm_rush,84.5,648,9011005021000000,0,84.5,648
9022005080005001,9022005002953001,pm_rush,72.85,648,9011005021000000,0,72.85,648
9022005000050007,9022005000046003,weekend,266.52,126,9011005021000000,0,266.52,126
9022005000050007,9022005001243001,weekend,136.07,875,9011005021000000,0,136.07,875
9022005000155002,9022005002014002,weekend,60.25,1001,9011005021000000,0,60.25,1001
9022005000320001,9022005080005001,weekend,55.93,1001,9011005021000000,0,55.93,1001
9022005000423001,9022005000050007,weekend,288.06,1001,9011005021000000,0,288.06,1001
9022005000439001,9022005002946001,weekend,48.98,1001,9011005021000000,0,48.98,1001
9022005000440002,9022005001458002,weekend,50.03,1001,9011005021000000,0,50.03,1001
9022005000448001,9022005000439001,weekend,183.9,1001,9011005021000000,0,183.9,1001
9022005001332001,9022005000448001,weekend,119.04,1001,9011005021000000,0,119.04,1001
9022005001458002,9022005000423001,weekend,29.17,1001,9011005021000000,0,29.17,1001
9022005002014002,9022005002015002,weekend,118.56,1001,9011005021000000,0,118.56,1001
9022005002015002,9022005000440002,weekend,39.51,1001,9011005021000000,0,39.51,1001
9022005002024002,9022005002025002,weekend,68.97,1001,9011005021000000,0,68.97,1001
9022005002025002,9022005002026002,weekend,48.94,1001,9011005021000000,0,48.94,1001
9022005002026002,9022005003595002,weekend,71.45,1001,9011005021000000,0,71.45,1001
9022005002028002,9022005002030002,weekend,106.42,1001,9011005021000000,0,106.42,1001
9022005002030002,9022005000155002,weekend,52.6,1001,9011005021000000,0,52.6,1001
9022005002946001,9022005002949001,weekend,159.55,1001,9011005021000000,0,159.55,1001
9022005002949001,9022005000320001,weekend,110.52,1001,9011005021000000,0,110.52,1001
9022005002953001,9022005002954001,weekend,113.17,1001,9011005021000000,0,113.17,1001
9022005003595002,9022005002028002,weekend,80.23,1001,9011005021000000,0,80.23,1001
9022005080005001,9022005002953001,weekend,61.86,1001,9011005021000000,0,61.86,1001
9022005000042002,9022005000046006,am_rush,90.0,5309,9011005021000000,1,92.29,1016
9022005000042002,9022005000046006,am_rush,90.0,5309,9011005021300000,0,91.18,934
9022005000042002,9022005000046006,am_rush,90.0,5309,9011005021400000,0,92.79,704
9022005000042002,9022005000046006,am_rush,90.0,5309,9011005021500000,0,92.48,704
9022005000042002,9022005000046006,am_rush,90.0,5309,9011005021600000,1,86.14,625
9022005000042002,9022005000046006,am_rush,90.0,5309,9011005021700000,0,89.03,624
9022005000042002,9022005000046006,am_rush,90.0,5309,9011005021800000,0,84.11,702
9022005000046006,9022005000050028,am_rush,445.08,142,9011005021000000,1,445.08,142
9022005000046006,9022005001243002,am_rush,100.49,5373,9011005021000000,1,105.07,874
9022005000046006,9022005001243002,am_rush,100.49,5373,9011005021100000,0,101.45,803
9022005000046006,9022005001243002,am_rush,100.49,5373,9011005021300000,0,99.06,805
9022005000046006,9022005001243002,am_rush,100.49,5373,9011005021400000,0,102.72,606
9022005000046006,9022005001243002,am_rush,100.49,5373,9011005021500000,0,100.37,606
9022005000046006,9022005001243002,am_rush,100.49,5373,9011005021600000,1,98.54,538
9022005000046006,9022005001243002,am_rush,100.49,5373,9011005021700000,0,97.76,537
9022005000046006,9022005001243002,am_rush,100.49,5373,9011005021800000,0,96.56,604
9022005000050028,9022005001458001,am_rush,259.59,705,9011005021000000,1,259.59,705
9022005000155001,9022005002030001,am_rush,49.66,705,9011005021000000,1,49.66,705
9022005000320002,9022005002949002,am_rush,129.66,1014,9011005021000000,1,129.66,1014
9022005000439002,9022005000448002,am_rush,148.51,1015,9011005021000000,1,148.51,1015
9022005000440001,9022005002015001,am_rush,89.12,705,9011005021000000,1,89.12,705
9022005000448002,9022005001332002,am_rush,151.46,1015,9011005021000000,1,151.46,1015
9022005001243002,9022005000050028,am_rush,304.74,875,9011005021000000,1,304.74,875
9022005001458001,9022005000440001,am_rush,44.22,705,9011005021000000,1,44.22,705
9022005002014001,9022005000155001,am_rush,66.35,705,9011005021000000,1,66.35,705
9022005002015001,9022005002014001,am_rush,105.44,705,9011005021000000,1,105.44,705
9022005002024001,9022005000153001,am_rush,126.14,705,9011005021000000,1,126.14,705
9022005002025001,9022005002024001,am_rush,52.39,705,9011005021000000,1,52.39,705
9022005002026001,9022005002025001,am_rush,49.71,705,9011005021000000,1,49.71,705
9022005002028001,9022005003595001,am_rush,92.41,705,9011005021000000,1,92.41,705
9022005002030001,9022005002028001,am_rush,112.29,705,9011005021000000,1,112.29,705
9022005002946002,9022005000439002,am_rush,70.78,1014,9011005021000000,1,70.78,1014
9022005002949002,9022005002946002,am_rush,170.28,1014,9011005021000000,1,170.28,1014
9022005002953002,9022005080005002,am_rush,84.34,1013,9011005021000000,1,84.34,1013
9022005003595001,9022005002026001,am_rush,61.52,705,9011005021000000,1,61.52,705
9022005080005002,9022005000320002,am_rush,88.51,1014,9011005021000000,1,88.51,1014
9022005000042002,9022005000046006,day,99.85,7641,9011005021000000,1,100.54,1046
9022005000042002,9022005000046006,day,99.85,7641,9011005021300000,0,101.94,1524
9022005000042002,9022005000046006,day,99.85,7641,9011005021400000,0,103.04,1047
9022005000042002,9022005000046006,day,99.85,7641,9011005021500000,0,98.52,966
9022005000042002,9022005000046006,day,99.85,7641,9011005021600000,1,99.52,1044
9022005000042002,9022005000046006,day,99.85,7641,9011005021700000,0,97.6,1047
9022005000042002,9022005000046006,day,99.85,7641,9011005021800000,0,96.51,967
9022005000046006,9022005000050028,day,388.64,142,9011005021000000,1,388.64,142
9022005000046006,9022005001243002,day,108.32,7922,9011005021000000,1,108.51,904
9022005000046006,9022005001243002,day,108.32,7922,9011005021100000,0,106.09,1320
9022005000046006,9022005001243002,day,108.32,7922,9011005021300000,0,110.33,1318
9022005000046006,9022005001243002,day,108.32,7922,9011005021400000,0,110.33,905
9022005000046006,9022005001243002,day,108.32,7922,9011005021500000,0,107.84,834
9022005000046006,9022005001243002,day,108.32,7922,9011005021600000,1,111.18,902
9022005000046006,9022005001243002,day,108.32,7922,9011005021700000,0,108.55,904
9022005000046006,9022005001243002,day,108.32,7922,9011005021800000,0,103.44,835
9022005000050028,9022005001458001,day,261.15,1047,9011005021000000,1,261.15,1047
9022005000155001,9022005002030001,day,51.55,1129,9011005021000000,1,51.55,1129
9022005000320002,9022005002949002,day,120.14,1045,9011005021000000,1,120.14,1045
9022005000439002,9022005000448002,day,139.48,1046,9011005021000000,1,139.48,1046
9022005000440001,9022005002015001,day,90.95,1129,9011005021000000,1,90.95,1129
9022005000448002,9022005001332002,day,144.06,1046,9011005021000000,1,144.06,1046
9022005001243002,9022005000050028,day,266.72,904,9011005021000000,1,266.72,904
9022005001458001,9022005000440001,day,43.37,1128,9011005021000000,1,43.37,1128
9022005002014001,9022005000155001,day,64.52,1129,9011005021000000,1,64.52,1129
9022005002015001,9022005002014001,day,101.93,1129,9011005021000000,1,101.93,1129
9022005002024001,9022005000153001,day,122.93,1130,9011005021000000,1,122.93,1130
9022005002025001,9022005002024001,day,55.19,1129,9011005021000000,1,55.19,1129
9022005002026001,9022005002025001,day,59.82,1129,9011005021000000,1,59.82,1129
9022005002028001,9022005003595001,day,96.13,1129,9011005021000000,1,96.13,1129
9022005002030001,9022005002028001,day,120.91,1129,9011005021000000,1,120.91,1129
9022005002946002,9022005000439002,day,64.41,1045,9011005021000000,1,64.41,1045
9022005002949002,9022005002946002,day,160.16,1045,9011005021000000,1,160.16,1045
9022005002953002,9022005080005002,day,74.95,1044,9011005021000000,1,74.95,1044
9022005003595001,9022005002026001,day,68.33,1129,9011005021000000,1,68.33,1129
9022005080005002,9022005000320002,day,78.1,1044,9011005021000000,1,78.1,1044
9022005000042002,9022005000046006,night,82.79,10452,9011005021000000,1,83.32,1211
9022005000042002,9022005000046006,night,82.79,10452,9011005021300000,0,90.21,1775
9022005000042002,9022005000046006,night,82.79,10452,9011005021400000,0,84.89,1528
9022005000042002,9022005000046006,night,82.79,10452,9011005021500000,0,79.83,1530
9022005000042002,9022005000046006,night,82.79,10452,9011005021600000,1,83.54,1432
9022005000042002,9022005000046006,night,82.79,10452,9011005021700000,0,78.2,1447
9022005000042002,9022005000046006,night,82.79,10452,9011005021800000,0,78.27,1529
9022005000046006,9022005000050028,night,343.38,165,9011005021000000,1,343.38,165
9022005000046006,9022005001243002,night,89.58,10628,9011005021000000,1,92.54,1046
9022005000046006,9022005001243002,night,89.58,10628,9011005021100000,0,90.32,1601
9022005000046006,9022005001243002,night,89.58,10628,9011005021300000,0,93.62,1535
9022005000046006,9022005001243002,night,89.58,10628,9011005021400000,0,87.78,1319
9022005000046006,9022005001243002,night,89.58,10628,9011005021500000,0,88.15,1321
9022005000046006,9022005001243002,night,89.58,10628,9011005021600000,1,90.89,1237
9022005000046006,9022005001243002,night,89.58,10628,9011005021700000,0,85.58,1249
9022005000046006,9022005001243002,night,89.58,10628,9011005021800000,0,87.41,1320
9022005000050028,9022005001458001,night,231.63,1211,9011005021000000,1,231.63,1211
9022005000155001,9022005002030001,night,50.21,1211,9011005021000000,1,50.21,1211
9022005000320002,9022005002949002,night,111.07,1211,9011005021000000,1,111.07,1211
9022005000439002,9022005000448002,night,131.91,1211,9011005021000000,1,131.91,1211
9022005000440001,9022005002015001,night,96.05,1211,9011005021000000,1,96.05,1211
9022005000448002,9022005001332002,night,131.99,1211,9011005021000000,1,131.99,1211
9022005001243002,9022005000050028,night,276.12,1046,9011005021000000,1,276.12,1046
9022005001458001,9022005000440001,night,37.17,1211,9011005021000000,1,37.17,1211
9022005002014001,9022005000155001,night,65.55,1211,9011005021000000,1,65.55,1211
9022005002015001,9022005002014001,night,103.96,1211,9011005021000000,1,103.96,1211
9022005002024001,9022005000153001,night,127.39,1211,9011005021000000,1,127.39,1211
9022005002025001,9022005002024001,night,58.06,1211,9011005021000000,1,58.06,1211
9022005002026001,9022005002025001,night,54.96,1211,9011005021000000,1,54.96,1211
9022005002028001,9022005003595001,night,89.34,1211,9011005021000000,1,89.34,1211
9022005002030001,9022005002028001,night,115.65,1211,9011005021000000,1,115.65,1211
9022005002946002,9022005000439002,night,51.85,1211,9011005021000000,1,51.85,1211
9022005002949002,9022005002946002,night,153.7,1211,9011005021000000,1,153.7,1211
9022005002953002,9022005080005002,night,68.7,1211,9011005021000000,1,68.7,1211
9022005003595001,9022005002026001,night,64.85,1211,9011005021000000,1,64.85,1211
9022005080005002,9022005000320002,night,74.35,1211,9011005021000000,1,74.35,1211
9022005000042002,9022005000046006,pm_rush,105.5,3724,9011005021000000,1,105.1,648
9022005000042002,9022005000046006,pm_rush,105.5,3724,9011005021300000,0,110.28,647
9022005000042002,9022005000046006,pm_rush,105.5,3724,9011005021400000,0,109.13,485
9022005000042002,9022005000046006,pm_rush,105.5,3724,9011005021500000,0,102.13,486
9022005000042002,9022005000046006,pm_rush,105.5,3724,9011005021600000,1,104.37,486
9022005000042002,9022005000046006,pm_rush,105.5,3724,9011005021700000,0,103.6,486
9022005000042002,9022005000046006,pm_rush,105.5,3724,9011005021800000,0,102.43,486
9022005000046006,9022005000050028,pm_rush,389.17,88,9011005021000000,1,389.17,88
9022005000046006,9022005001243002,pm_rush,114.87,3778,9011005021000000,1,115.95,560
9022005000046006,9022005001243002,pm_rush,114.87,3778,9011005021100000,0,112.11,560
9022005000046006,9022005001243002,pm_rush,114.87,3778,9011005021300000,0,117.84,559
9022005000046006,9022005001243002,pm_rush,114.87,3778,9011005021400000,0,117.69,419
9022005000046006,9022005001243002,pm_rush,114.87,3778,9011005021500000,0,112.4,420
9022005000046006,9022005001243002,pm_rush,114.87,3778,9011005021600000,1,115.2,420
9022005000046006,9022005001243002,pm_rush,114.87,3778,9011005021700000,0,115.5,420
9022005000046006,9022005001243002,pm_rush,114.87,3778,9011005021800000,0,111.83,420
9022005000050028,9022005001458001,pm_rush,285.01,648,9011005021000000,1,285.01,648
9022005000155001,9022005002030001,pm_rush,52.22,648,9011005021000000,1,52.22,648
9022005000320002,9022005002949002,pm_rush,113.72,648,9011005021000000,1,113.72,648
9022005000439002,9022005000448002,pm_rush,144.27,648,9011005021000000,1,144.27,648
9022005000440001,9022005002015001,pm_rush,91.23,648,9011005021000000,1,91.23,648
9022005000448002,9022005001332002,pm_rush,150.27,648,9011005021000000,1,150.27,648
9022005001243002,9022005000050028,pm_rush,275.7,560,9011005021000000,1,275.7,560
9022005001458001,9022005000440001,pm_rush,41.69,648,9011005021000000,1,41.69,648
9022005002014001,9022005000155001,pm_rush,63.89,648,9011005021000000,1,63.89,648
9022005002015001,9022005002014001,pm_rush,94.89,648,9011005021000000,1,94.89,648
9022005002024001,9022005000153001,pm_rush,128.15,648,9011005021000000,1,128.15,648
9022005002025001,9022005002024001,pm_rush,54.18,648,9011005021000000,1,54.18,648
9022005002026001,9022005002025001,pm_rush,63.33,648,9011005021000000,1,63.33,648
9022005002028001,9022005003595001,pm_rush,100.42,648,9011005021000000,1,100.42,648
9022005002030001,9022005002028001,pm_rush,126.95,648,9011005021000000,1,126.95,648
9022005002946002,9022005000439002,pm_rush,65.24,648,9011005021000000,1,65.24,648
9022005002949002,9022005002946002,pm_rush,155.66,648,9011005021000000,1,155.66,648
9022005002953002,9022005080005002,pm_rush,70.96,648,9011005021000000,1,70.96,648
9022005003595001,9022005002026001,pm_rush,73.37,648,9011005021000000,1,73.37,648
9022005080005002,9022005000320002,pm_rush,69.87,648,9011005021000000,1,69.87,648
9022005000042002,9022005000046006,weekend,85.76,7862,9011005021000000,1,85.66,1034
9022005000042002,9022005000046006,weekend,85.76,7862,9011005021300000,0,90.99,1382
9022005000042002,9022005000046006,weekend,85.76,7862,9011005021400000,0,88.2,1073
9022005000042002,9022005000046006,weekend,85.76,7862,9011005021500000,0,83.22,1079
9022005000042002,9022005000046006,weekend,85.76,7862,9011005021600000,1,86.09,1151
9022005000042002,9022005000046006,weekend,85.76,7862,9011005021700000,0,83.45,1104
9022005000042002,9022005000046006,weekend,85.76,7862,9011005021800000,0,81.08,1039
9022005000046006,9022005000050028,weekend,310.49,130,9011005021000000,1,310.49,130
9022005000046006,9022005001243002,weekend,91.16,7975,9011005021000000,1,91.22,904
9022005000046006,9022005001243002,weekend,91.16,7975,9011005021100000,0,90.42,1104
9022005000046006,9022005001243002,weekend,91.16,7975,9011005021300000,0,93.94,1208
9022005000046006,9022005001243002,weekend,91.16,7975,9011005021400000,0,91.42,937
9022005000046006,9022005001243002,weekend,91.16,7975,9011005021500000,0,91.18,943
9022005000046006,9022005001243002,weekend,91.16,7975,9011005021600000,1,90.29,1007
9022005000046006,9022005001243002,weekend,91.16,7975,9011005021700000,0,90.15,964
9022005000046006,9022005001243002,weekend,91.16,7975,9011005021800000,0,90.07,908
9022005000050028,9022005001458001,weekend,227.4,1034,9011005021000000,1,227.4,1034
9022005000155001,9022005002030001,weekend,49.33,1034,9011005021000000,1,49.33,1034
9022005000320002,9022005002949002,weekend,115.77,1034,9011005021000000,1,115.77,1034
9022005000439002,9022005000448002,weekend,134.21,1034,9011005021000000,1,134.21,1034
9022005000440001,9022005002015001,weekend,69.03,1034,9011005021000000,1,69.03,1034
9022005000448002,9022005001332002,weekend,133.14,1034,9011005021000000,1,133.14,1034
9022005001243002,9022005000050028,weekend,214.27,904,9011005021000000,1,214.27,904
9022005001458001,9022005000440001,weekend,36.2,1034,9011005021000000,1,36.2,1034
9022005002014001,9022005000155001,weekend,63.55,1034,9011005021000000,1,63.55,1034
9022005002015001,9022005002014001,weekend,100.34,1034,9011005021000000,1,100.34,1034
9022005002024001,9022005000153001,weekend,130.61,1034,9011005021000000,1,130.61,1034
9022005002025001,9022005002024001,weekend,55.51,1034,9011005021000000,1,55.51,1034
9022005002026001,9022005002025001,weekend,53.49,1034,9011005021000000,1,53.49,1034
9022005002028001,9022005003595001,weekend,83.97,1034,9011005021000000,1,83.97,1034
9022005002030001,9022005002028001,weekend,113.27,1034,9011005021000000,1,113.27,1034
9022005002946002,9022005000439002,weekend,55.64,1034,9011005021000000,1,55.64,1034
9022005002949002,9022005002946002,weekend,155.96,1034,9011005021000000,1,155.96,1034
9022005002953002,9022005080005002,weekend,71.29,1033,9011005021000000,1,71.29,1033
9022005003595001,9022005002026001,weekend,59.78,1034,9011005021000000,1,59.78,1034
